source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
zbmath,7038874,Some problems of interpretation of time sequences based on linear modelling,https://zbmath.org/7038874,2009.0,some problems,links=http://diffjournal.spbu.ru/EN/numbers/2009.4/article.1.1.html,https://zbmath.org/7038874,https://zbmath.org/7038874,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok_no_full_text_candidate,,"[""http://diffjournal.spbu.ru/EN/numbers/2009.4/article.1.1.html""]"
zbmath,1508080,Some problems of the theory of multidimensional inverse problems,https://zbmath.org/1508080,2000.0,some problems,links=https://doi.org/10.1515/jiip.2000.8.2.105,https://zbmath.org/1508080,https://doi.org/10.1515/jiip.2000.8.2.105,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1515/jiip.2000.8.2.105""]"
zbmath,1329688,Some problems in analysis and probability on infinite-dimensional groups,https://zbmath.org/1329688,1998.0,some problems,links=nan,https://zbmath.org/1329688,https://zbmath.org/1329688,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,4110227,Finite dimensionality of an attractor in some problems of nonlinear shell theory,https://zbmath.org/4110227,1988.0,some problems,links=https://doi.org/10.1070/SM1988v061n02ABEH003215,https://zbmath.org/4110227,https://doi.org/10.1070/SM1988v061n02ABEH003215,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1070/SM1988v061n02ABEH003215""]"
zbmath,3115621,Some problems of dynamics and stability of a rectangular plate with discontinuous boundary conditions,https://zbmath.org/3115621,1955.0,some problems,links=nan,https://zbmath.org/3115621,https://zbmath.org/3115621,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3118137,On some problems in bending of thick circular plates on an elastic foundation,https://zbmath.org/3118137,1956.0,some problems,links=nan,https://zbmath.org/3118137,https://zbmath.org/3118137,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3169191,Some problems of topology in Euclidean spaces,https://zbmath.org/3169191,1961.0,some problems,links=https://doi.org/10.1070/rm1961v016n01ABEH004098,https://zbmath.org/3169191,https://doi.org/10.1070/rm1961v016n01ABEH004098,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1070/rm1961v016n01ABEH004098""]"
zbmath,3652390,Some problems on graph theory,https://zbmath.org/3652390,1977.0,some problems,links=nan,https://zbmath.org/3652390,https://zbmath.org/3652390,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,6023559,Markov's constructivism in some problems of theoretical informatics,https://zbmath.org/6023559,2008.0,some problems,links=nan,https://zbmath.org/6023559,https://zbmath.org/6023559,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,4122147,Some problems on associative rings,https://zbmath.org/4122147,1988.0,some problems,links=nan,https://zbmath.org/4122147,https://zbmath.org/4122147,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3385675,On some problems of the lattice theory,https://zbmath.org/3385675,1971.0,some problems,links=nan,https://zbmath.org/3385675,https://zbmath.org/3385675,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3365764,Some problems connected with convergence in a Hausdorff metric,https://zbmath.org/3365764,1970.0,some problems,links=nan,https://zbmath.org/3365764,https://zbmath.org/3365764,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,5519945,Multilinear Volterra equations of the first kind and some problems of control,https://zbmath.org/5519945,2008.0,some problems,links=https://doi.org/10.1134/S0005117908040012,https://zbmath.org/5519945,https://doi.org/10.1134/S0005117908040012,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1134/S0005117908040012""]"
zbmath,1293641,Notes on some problems of Solomon Marcus,https://zbmath.org/1293641,1996.0,some problems,links=nan,https://zbmath.org/1293641,https://zbmath.org/1293641,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,2600707,Some problems of ''Partitio numerorum''. III: On the expression of a number as a sum of primes.,https://zbmath.org/2600707,1923.0,some problems,links=https://doi.org/10.1007/BF02403921|https://oeis.org/A720|https://oeis.org/A1031|https://oeis.org/A1097|https://oeis.org/A2372|https://oeis.org/A7697|https://oeis.org/A8407|https://oeis.org/A16067|https://oeis.org/A20495|https://oeis.org/A59861|https://oeis.org/A59862|https://oeis.org/A59864|https://oeis.org/A71868|https://oeis.org/A80149|https://oeis.org/A93483|https://oeis.org/A103828|https://oeis.org/A113274|https://oeis.org/A113404|https://oeis.org/A119748|https://oeis.org/A144953|https://oeis.org/A172333|https://oeis.org/A174246|https://oeis.org/A192870|https://oeis.org/A199401|https://oeis.org/A200503|https://oeis.org/A201051|https://oeis.org/A201062|https://oeis.org/A201063|https://oeis.org/A201073|https://oeis.org/A201074|https://oeis.org/A201251|https://oeis.org/A201596|https://oeis.org/A201598|https://oeis.org/A202281|https://oeis.org/A202282|https://oeis.org/A202361|https://oeis.org/A202362|https://oeis.org/A211167|https://oeis.org/A213536|https://oeis.org/A213537|https://oeis.org/A228466|https://oeis.org/A268914|https://oeis.org/A276825|https://oeis.org/A319906|https://oeis.org/A331877|https://oeis.org/A352233|https://oeis.org/A352298|https://oeis.org/A380839,https://zbmath.org/2600707,https://doi.org/10.1007/BF02403921,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1007/BF02403921"", ""https://oeis.org/A720"", ""https://oeis.org/A1031"", ""https://oeis.org/A1097"", ""https://oeis.org/A2372"", ""https://oeis.org/A7697"", ""https://oeis.org/A8407"", ""https://oeis.org/A16067"", ""https://oeis.org/A20495"", ""https://oeis.org/A59861"", ""https://oeis.org/A59862"", ""https://oeis.org/A59864"", ""https://oeis.org/A71868"", ""https://oeis.org/A80149"", ""https://oeis.org/A93483"", ""https://oeis.org/A103828"", ""https://oeis.org/A113274"", ""https://oeis.org/A113404"", ""https://oeis.org/A119748"", ""https://oeis.org/A144953"", ""https://oeis.org/A172333"", ""https://oeis.org/A174246"", ""https://oeis.org/A192870"", ""https://oeis.org/A199401"", ""https://oeis.org/A200503"", ""https://oeis.org/A201051"", ""https://oeis.org/A201062"", ""https://oeis.org/A201063"", ""https://oeis.org/A201073"", ""https://oeis.org/A201074"", ""https://oeis.org/A201251"", ""https://oeis.org/A201596"", ""https://oeis.org/A201598"", ""https://oeis.org/A202281"", ""https://oeis.org/A202282"", ""https://oeis.org/A202361"", ""https://oeis.org/A202362"", ""https://oeis.org/A211167"", ""https://oeis.org/A213536"", ""https://oeis.org/A213537"", ""https://oeis.org/A228466"", ""https://oeis.org/A268914"", ""https://oeis.org/A276825"", ""https://oeis.org/A319906"", ""https://oeis.org/A331877"", ""https://oeis.org/A352233"", ""https://oeis.org/A352298"", ""https://oeis.org/A380839""]"
zbmath,758211,Some problems of asymptotical analysis of nonlinear diffusion,https://zbmath.org/758211,1992.0,some problems,links=nan,https://zbmath.org/758211,https://zbmath.org/758211,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,4054586,Some problems of selections and contractibility,https://zbmath.org/4054586,1988.0,some problems,links=nan,https://zbmath.org/4054586,https://zbmath.org/4054586,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,4060147,The functional model and some problems of spectral theory of functions,https://zbmath.org/4060147,1987.0,some problems,links=nan,https://zbmath.org/4060147,https://zbmath.org/4060147,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3191802,Some problems in stability of heterogeneous aelotropic cylindrical shells under combined loading,https://zbmath.org/3191802,1963.0,some problems,links=https://doi.org/10.2514/3.1864,https://zbmath.org/3191802,https://doi.org/10.2514/3.1864,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.2514/3.1864""]"
zbmath,6627690,Numerical simulation of some problems of recovery capsule aerodynamics,https://zbmath.org/6627690,2016.0,some problems,links=http://mathnet.ru/eng/mm3703,https://zbmath.org/6627690,https://zbmath.org/6627690,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok_no_full_text_candidate,,"[""http://mathnet.ru/eng/mm3703""]"
zbmath,4003724,Some problems in vortex theory,https://zbmath.org/4003724,1985.0,some problems,links=nan,https://zbmath.org/4003724,https://zbmath.org/4003724,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,6007872,NP-completeness of some problems of a vectors subset choice,https://zbmath.org/6007872,2010.0,some problems,links=nan,https://zbmath.org/6007872,https://zbmath.org/6007872,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3617488,Some problems about the approximate solution for operator equations,https://zbmath.org/3617488,1979.0,some problems,links=nan,https://zbmath.org/3617488,https://zbmath.org/3617488,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,2556501,On some problems involving the persymmetric determinants.,https://zbmath.org/2556501,1931.0,some problems,links=https://doi.org/10.1017/S0370164600022938,https://zbmath.org/2556501,https://doi.org/10.1017/S0370164600022938,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1017/S0370164600022938""]"
zbmath,3797284,On the existence of solutions to some problems of optimal design for bars and plates,https://zbmath.org/3797284,1984.0,some problems,links=https://doi.org/10.1007/BF00934299,https://zbmath.org/3797284,https://doi.org/10.1007/BF00934299,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1007/BF00934299""]"
zbmath,3603742,Some problems of vector analysis and generalized formulations of boundary-value problems for the Navier-Stokes equations,https://zbmath.org/3603742,1978.0,some problems,links=https://doi.org/10.1007/BF01566606,https://zbmath.org/3603742,https://doi.org/10.1007/BF01566606,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1007/BF01566606""]"
zbmath,3348744,The description of all solutions of the truncated power moment problem and some problems of operator theory,https://zbmath.org/3348744,1967.0,some problems,links=https://doi.org/10.1090/trans2/095/10|https://eudml.org/doc/188859,https://zbmath.org/3348744,https://doi.org/10.1090/trans2/095/10,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1090/trans2/095/10"", ""https://eudml.org/doc/188859""]"
zbmath,3349575,Some problems of free convection in a macrocapillary,https://zbmath.org/3349575,1971.0,some problems,links=https://doi.org/10.1016/0017-9310(71)90134-7,https://zbmath.org/3349575,https://doi.org/10.1016/0017-9310(71)90134-7,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1016/0017-9310(71)90134-7""]"
zbmath,6816215,Solving some problems for systems of linear ordinary differential equations with redundant conditions,https://zbmath.org/6816215,2017.0,some problems,links=https://doi.org/10.1134/S0965542517080024,https://zbmath.org/6816215,https://doi.org/10.1134/S0965542517080024,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1134/S0965542517080024""]"
zbmath,3655156,zbMATH Open Web Interface contents unavailable due to conflicting licenses.,https://zbmath.org/3655156,1979.0,some problems,links=https://doi.org/10.1080/03610927908827851,https://zbmath.org/3655156,https://doi.org/10.1080/03610927908827851,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1080/03610927908827851""]"
zbmath,11489,Some problems of statistical estimation of the regression curve,https://zbmath.org/11489,1991.0,some problems,links=https://doi.org/10.1137/1136026,https://zbmath.org/11489,https://doi.org/10.1137/1136026,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1137/1136026""]"
zbmath,5294196,An efficient automata approach to some problems on context-free grammars.,https://zbmath.org/5294196,2000.0,some problems,links=https://doi.org/10.1016/S0020-0190(00)00055-7|https://orbi.uliege.be/handle/2268/31131,https://zbmath.org/5294196,https://doi.org/10.1016/S0020-0190(00)00055-7,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1016/S0020-0190(00)00055-7"", ""https://orbi.uliege.be/handle/2268/31131""]"
zbmath,3908137,Benders' decomposition and some problems of the production-transport type,https://zbmath.org/3908137,1985.0,some problems,links=nan,https://zbmath.org/3908137,https://zbmath.org/3908137,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3295989,Some problems in the theory of ordered spaces,https://zbmath.org/3295989,1969.0,some problems,links=https://doi.org/10.1007/BF01208415,https://zbmath.org/3295989,https://doi.org/10.1007/BF01208415,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1007/BF01208415""]"
zbmath,3001619,On some problems involving the persymmetric determinants,https://zbmath.org/3001619,1931.0,some problems,links=https://doi.org/10.1017/S0370164600022938,https://zbmath.org/3001619,https://doi.org/10.1017/S0370164600022938,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1017/S0370164600022938""]"
zbmath,2116345,Some problems on convergence in normed spaces,https://zbmath.org/2116345,2001.0,some problems,links=nan,https://zbmath.org/2116345,https://zbmath.org/2116345,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,3592828,Some problems of unbiased sequential binomial estimation,https://zbmath.org/3592828,1975.0,some problems,links=https://doi.org/10.1007/BF02504643,https://zbmath.org/3592828,https://doi.org/10.1007/BF02504643,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.1007/BF02504643""]"
zbmath,2030192,On some problems in PI-theory in characteristic \(p\) connected with dividing by \(p\).,https://zbmath.org/2030192,2003.0,some problems,links=nan,https://zbmath.org/2030192,https://zbmath.org/2030192,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,6271170,Some problems on narrow operators on function spaces,https://zbmath.org/6271170,2014.0,some problems,links=https://doi.org/10.2478/s11533-013-0358-x,https://zbmath.org/6271170,https://doi.org/10.2478/s11533-013-0358-x,doi,second_tier,zbmath resolved only to DOI/landing page,api_ok,,"[""https://doi.org/10.2478/s11533-013-0358-x""]"
zbmath,3292139,Some problems in the behavior of solutions of periodic dissipativesecond- order systems,https://zbmath.org/3292139,1966.0,some problems,links=nan,https://zbmath.org/3292139,https://zbmath.org/3292139,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
zbmath,34423,Some problems of prediction of the difference of random variables,https://zbmath.org/34423,1991.0,some problems,links=nan,https://zbmath.org/34423,https://zbmath.org/34423,zbmath_metadata,second_tier,zbmath had no arxiv/pdf candidate,api_ok,,[]
