source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,272256,Boundary regularity of solutions to semilinear heat equation,https://mathoverflow.net/questions/272256/boundary-regularity-of-solutions-to-semilinear-heat-equation,,soft-question,score=2 | tags=reference-request|fa.functional-analysis|ap.analysis-of-pdes|soft-question|parabolic-pde,https://mathoverflow.net/questions/272256/boundary-regularity-of-solutions-to-semilinear-heat-equation,https://mathoverflow.net/questions/272256/boundary-regularity-of-solutions-to-semilinear-heat-equation,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/272256/boundary-regularity-of-solutions-to-semilinear-heat-equation""]"
mathoverflow,220724,Originality of an idea,https://mathoverflow.net/questions/220724/originality-of-an-idea,,soft-question,score=2 | tags=soft-question|bibliography,https://mathoverflow.net/questions/220724/originality-of-an-idea,https://mathoverflow.net/questions/220724/originality-of-an-idea,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/220724/originality-of-an-idea""]"
mathoverflow,85509,Different approaches to Shimura varieties,https://mathoverflow.net/questions/85509/different-approaches-to-shimura-varieties,,soft-question,score=2 | tags=soft-question|reference-request|shimura-varieties,https://mathoverflow.net/questions/85509/different-approaches-to-shimura-varieties,https://mathoverflow.net/questions/85509/different-approaches-to-shimura-varieties,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/85509/different-approaches-to-shimura-varieties""]"
mathoverflow,463149,Are there grants supporting sabbatical year in US?,https://mathoverflow.net/questions/463149/are-there-grants-supporting-sabbatical-year-in-us,,soft-question,score=1 | tags=soft-question|career|advice|grants,https://mathoverflow.net/questions/463149/are-there-grants-supporting-sabbatical-year-in-us,https://mathoverflow.net/questions/463149/are-there-grants-supporting-sabbatical-year-in-us,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/463149/are-there-grants-supporting-sabbatical-year-in-us""]"
mathoverflow,39492,Arithmetic geometry from a bird&#39;s-eye view,https://mathoverflow.net/questions/39492/arithmetic-geometry-from-a-birds-eye-view,,soft-question,score=1 | tags=arithmetic-geometry|nt.number-theory|automorphic-forms|l-functions|soft-question,https://mathoverflow.net/questions/39492/arithmetic-geometry-from-a-birds-eye-view,https://mathoverflow.net/questions/39492/arithmetic-geometry-from-a-birds-eye-view,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/39492/arithmetic-geometry-from-a-birds-eye-view""]"
mathoverflow,78665,$G_\delta$-diagonal,https://mathoverflow.net/questions/78665/g-delta-diagonal,,soft-question,score=1 | tags=gn.general-topology|soft-question|counterexamples,https://mathoverflow.net/questions/78665/g-delta-diagonal,https://mathoverflow.net/questions/78665/g-delta-diagonal,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/78665/g-delta-diagonal""]"
mathoverflow,492803,Why not begin studying sets with Hierarchy Theory?,https://mathoverflow.net/questions/492803/why-not-begin-studying-sets-with-hierarchy-theory,,soft-question,score=1 | tags=set-theory|lo.logic|soft-question|big-picture|foundations,https://mathoverflow.net/questions/492803/why-not-begin-studying-sets-with-hierarchy-theory,https://mathoverflow.net/questions/492803/why-not-begin-studying-sets-with-hierarchy-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/492803/why-not-begin-studying-sets-with-hierarchy-theory""]"
mathoverflow,263957,partition theory: meet the COP,https://mathoverflow.net/questions/263957/partition-theory-meet-the-cop,,soft-question,score=1 | tags=nt.number-theory|co.combinatorics|soft-question|generating-functions|partitions,https://mathoverflow.net/questions/263957/partition-theory-meet-the-cop,https://mathoverflow.net/questions/263957/partition-theory-meet-the-cop,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/263957/partition-theory-meet-the-cop""]"
mathoverflow,124155,"If X is a Haussdorf topological space and R and equivalence relation on X, when is X/R Haussdorf?",https://mathoverflow.net/questions/124155/if-x-is-a-haussdorf-topological-space-and-r-and-equivalence-relation-on-x-when,,soft-question,score=1 | tags=soft-question|hausdorff-spaces,https://mathoverflow.net/questions/124155/if-x-is-a-haussdorf-topological-space-and-r-and-equivalence-relation-on-x-when,https://mathoverflow.net/questions/124155/if-x-is-a-haussdorf-topological-space-and-r-and-equivalence-relation-on-x-when,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/124155/if-x-is-a-haussdorf-topological-space-and-r-and-equivalence-relation-on-x-when""]"
mathoverflow,207785,Soft Question: Relationships Between Moduli Space and Objects They Parametrize,https://mathoverflow.net/questions/207785/soft-question-relationships-between-moduli-space-and-objects-they-parametrize,,soft-question,score=1 | tags=ag.algebraic-geometry|soft-question|moduli-spaces,https://mathoverflow.net/questions/207785/soft-question-relationships-between-moduli-space-and-objects-they-parametrize,https://mathoverflow.net/questions/207785/soft-question-relationships-between-moduli-space-and-objects-they-parametrize,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/207785/soft-question-relationships-between-moduli-space-and-objects-they-parametrize""]"
mathoverflow,158199,"What are trivial objects, in general?",https://mathoverflow.net/questions/158199/what-are-trivial-objects-in-general,,soft-question,score=1 | tags=soft-question|mathematical-philosophy,https://mathoverflow.net/questions/158199/what-are-trivial-objects-in-general,https://mathoverflow.net/questions/158199/what-are-trivial-objects-in-general,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/158199/what-are-trivial-objects-in-general""]"
mathoverflow,343140,Meaning of &quot;quantitative result&quot;,https://mathoverflow.net/questions/343140/meaning-of-quantitative-result,,soft-question,score=1 | tags=mg.metric-geometry|soft-question|geometric-measure-theory|definitions,https://mathoverflow.net/questions/343140/meaning-of-quantitative-result,https://mathoverflow.net/questions/343140/meaning-of-quantitative-result,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/343140/meaning-of-quantitative-result""]"
mathoverflow,430772,Notation for infinite cartesian products,https://mathoverflow.net/questions/430772/notation-for-infinite-cartesian-products,,soft-question,score=1 | tags=soft-question|notation,https://mathoverflow.net/questions/430772/notation-for-infinite-cartesian-products,https://mathoverflow.net/questions/430772/notation-for-infinite-cartesian-products,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/430772/notation-for-infinite-cartesian-products""]"
mathoverflow,346614,Results on additive structure of polynomial rings?,https://mathoverflow.net/questions/346614/results-on-additive-structure-of-polynomial-rings,,soft-question,score=1 | tags=ra.rings-and-algebras|soft-question|additive-combinatorics,https://mathoverflow.net/questions/346614/results-on-additive-structure-of-polynomial-rings,https://mathoverflow.net/questions/346614/results-on-additive-structure-of-polynomial-rings,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/346614/results-on-additive-structure-of-polynomial-rings""]"
mathoverflow,272813,Global wellposedness of the Cauchy problem for a third order PDE,https://mathoverflow.net/questions/272813/global-wellposedness-of-the-cauchy-problem-for-a-third-order-pde,,soft-question,score=1 | tags=reference-request|fa.functional-analysis|ap.analysis-of-pdes|soft-question,https://mathoverflow.net/questions/272813/global-wellposedness-of-the-cauchy-problem-for-a-third-order-pde,https://mathoverflow.net/questions/272813/global-wellposedness-of-the-cauchy-problem-for-a-third-order-pde,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/272813/global-wellposedness-of-the-cauchy-problem-for-a-third-order-pde""]"
mathoverflow,137065,"What is the meaning of &quot;algebraic construction&quot;, and how could this be used in algebraic geometry",https://mathoverflow.net/questions/137065/what-is-the-meaning-of-algebraic-construction-and-how-could-this-be-used-in-a,,soft-question,score=1 | tags=ag.algebraic-geometry|soft-question,https://mathoverflow.net/questions/137065/what-is-the-meaning-of-algebraic-construction-and-how-could-this-be-used-in-a,https://mathoverflow.net/questions/137065/what-is-the-meaning-of-algebraic-construction-and-how-could-this-be-used-in-a,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/137065/what-is-the-meaning-of-algebraic-construction-and-how-could-this-be-used-in-a""]"
mathoverflow,50322,Removing a hypersurface when applying the Representation theorem to prove Positivstellensatz with uniform denominators,https://mathoverflow.net/questions/50322/removing-a-hypersurface-when-applying-the-representation-theorem-to-prove-positi,,soft-question,score=1 | tags=ag.algebraic-geometry|intuition|soft-question,https://mathoverflow.net/questions/50322/removing-a-hypersurface-when-applying-the-representation-theorem-to-prove-positi,https://mathoverflow.net/questions/50322/removing-a-hypersurface-when-applying-the-representation-theorem-to-prove-positi,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/50322/removing-a-hypersurface-when-applying-the-representation-theorem-to-prove-positi""]"
mathoverflow,121078,Bounds for conjugacy classes of subgroups,https://mathoverflow.net/questions/121078/bounds-for-conjugacy-classes-of-subgroups,,soft-question,score=1 | tags=gr.group-theory|soft-question|finite-groups,https://mathoverflow.net/questions/121078/bounds-for-conjugacy-classes-of-subgroups,https://mathoverflow.net/questions/121078/bounds-for-conjugacy-classes-of-subgroups,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/121078/bounds-for-conjugacy-classes-of-subgroups""]"
mathoverflow,496756,Compact function representation,https://mathoverflow.net/questions/496756/compact-function-representation,,soft-question,score=1 | tags=reference-request|fa.functional-analysis|soft-question|operator-theory,https://mathoverflow.net/questions/496756/compact-function-representation,https://mathoverflow.net/questions/496756/compact-function-representation,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/496756/compact-function-representation""]"
